,card_id,role_tag,confidence,rule_source,role_version,generated_at
0,80181649,searcher,0.9,desc_keyword:search,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
1,80181649,starter,0.75,desc_keyword:starter,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
2,80181649,interruption,0.8,desc_keyword:interaction,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
3,64163367,interruption,0.8,desc_keyword:interaction,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
4,91231901,searcher,0.9,desc_keyword:search,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
5,91231901,starter,0.75,desc_keyword:starter,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
6,91231901,interruption,0.8,desc_keyword:interaction,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
7,73262676,interruption,0.8,desc_keyword:interaction,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
8,98319530,searcher,0.9,desc_keyword:search,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
9,98319530,starter,0.75,desc_keyword:starter,20260502T200639Z,2026-05-02T20:06:39.688435+00:00
